0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;8;9;9;7;7;9;9;10;9;6;8;7;9;10;6;14;7;14;7;9;7;10;8;8;9;8;8;8;7;8;13;12;0
0;7;18;18;19;21;17;18;16;17;20;19;20;15;20;15;21;30;20;9;18;20;15;20;21;18;18;17;17;21;21;20;7;4;0
0;10;19;32;27;27;30;27;28;26;33;33;31;27;31;26;26;20;29;29;23;33;30;26;27;32;27;31;30;28;26;29;8;20;0
0;10;17;32;36;35;39;39;31;33;34;39;30;36;39;32;39;35;37;62;38;40;33;38;32;36;31;39;37;37;32;30;8;1;0
0;6;20;29;34;46;52;48;48;49;52;46;47;45;50;45;53;51;50;67;45;48;51;48;49;49;53;52;50;49;42;30;10;12;0
0;8;21;29;37;48;58;57;63;66;62;57;60;64;60;59;81;76;71;72;78;63;60;60;56;67;56;67;58;47;43;25;25;17;0
0;8;19;32;38;47;60;75;74;75;73;73;71;67;71;87;86;88;88;78;73;71;72;73;70;77;70;71;58;48;47;29;17;22;0
0;7;17;33;37;48;66;72;82;84;82;80;79;83;78;78;85;90;95;79;87;79;84;80;81;79;87;71;60;48;41;28;15;27;0
0;9;18;29;38;52;59;72;83;94;88;90;94;92;94;92;92;43;100;130;92;96;96;88;94;91;80;73;67;52;47;31;16;32;0
0;6;17;26;34;46;59;69;84;90;106;110;105;101;108;97;115;110;105;106;99;109;105;110;106;88;81;71;57;48;43;30;19;37;0
0;10;15;35;36;47;61;68;80;92;105;113;119;111;119;105;120;46;115;114;117;118;117;117;101;75;70;65;67;62;57;52;47;42;0
0;10;30;30;37;47;60;72;77;93;110;115;128;130;126;116;125;109;125;129;129;127;124;111;99;80;90;74;56;49;44;30;16;9;0
0;10;19;24;29;30;66;67;92;85;90;95;100;105;132;126;130;134;134;120;135;133;100;95;90;85;91;76;60;53;47;34;17;8;0
0;7;20;30;40;31;57;77;70;80;104;110;129;110;145;144;149;138;150;149;147;138;105;115;110;93;85;76;66;51;47;27;19;8;0
0;7;25;7;40;32;60;71;82;75;99;119;128;115;150;159;151;142;151;156;148;137;110;100;102;89;86;72;64;52;43;26;22;9;0
0;10;21;34;40;33;63;77;78;70;105;110;128;120;125;130;135;140;135;130;125;120;115;110;100;88;45;40;35;30;46;27;20;10;0
0;8;17;27;40;34;57;76;77;65;104;118;126;135;147;157;165;138;163;155;146;136;121;105;98;94;50;75;66;25;42;27;16;10;0
0;6;13;27;39;33;57;72;82;60;104;118;129;136;141;151;166;133;169;152;145;134;128;100;109;89;55;73;60;20;46;32;19;6;0
0;7;14;30;45;35;40;45;50;55;109;112;121;133;142;154;150;128;155;158;146;136;122;95;109;92;60;71;62;15;16;17;12;1;0
0;8;15;30;35;48;66;75;77;60;109;113;125;134;142;144;149;123;120;142;143;134;127;90;101;96;65;74;59;47;46;32;10;1;0
0;8;15;31;30;46;60;75;80;65;102;117;124;137;138;135;140;140;115;137;131;130;122;85;80;75;70;75;66;47;47;30;13;1;0
0;8;15;28;37;47;60;68;85;70;103;119;124;121;125;129;127;128;110;130;125;121;121;116;105;92;83;70;58;52;42;31;8;15;0
0;8;15;29;33;47;64;77;84;72;75;80;76;80;85;90;95;100;105;115;114;112;117;116;107;90;84;71;57;50;44;33;4;2;0
0;7;15;30;34;47;61;71;84;88;109;99;110;105;80;102;105;120;99;97;102;107;101;98;103;91;86;75;59;48;42;31;21;15;0
0;8;15;10;10;12;66;76;84;94;90;97;95;94;75;92;92;96;94;88;91;92;90;94;92;95;80;72;62;52;47;27;20;9;0
0;9;24;27;31;12;58;70;87;77;85;80;80;86;70;65;60;82;84;84;84;84;80;86;85;78;81;69;59;49;47;27;15;8;0
0;15;20;32;35;12;67;68;67;72;77;75;71;69;67;76;55;76;73;70;71;77;75;67;67;77;70;68;64;46;45;34;19;8;0
0;2;4;6;7;10;66;57;63;63;63;61;57;65;63;58;50;58;65;66;57;66;56;58;61;59;62;58;59;52;41;28;17;8;0
0;15;19;26;31;46;49;51;52;48;49;47;47;30;50;46;45;40;52;52;47;52;48;48;48;50;53;51;49;49;46;33;21;10;0
0;7;21;26;32;36;39;40;38;35;31;40;32;32;38;36;60;35;43;36;40;39;38;30;37;39;38;39;39;36;37;26;15;9;0
0;6;17;27;31;27;34;30;32;32;30;27;35;27;15;20;25;30;28;37;31;27;26;31;27;34;29;26;34;26;25;32;18;9;0
0;10;18;17;19;15;15;19;19;19;16;17;15;19;10;30;31;16;15;19;19;19;20;17;21;19;18;20;21;22;20;18;19;7;0
0;7;7;6;9;8;7;10;7;9;8;6;9;12;5;12;10;8;8;6;7;10;8;10;7;7;10;10;7;6;8;10;8;10;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
